,Unnamed: 0,LONGITUDE,LATITUDE,CCA
12284,881141,-87.644951074,41.943809702,LAKE VIEW
12285,881200,-87.664565129,41.921581373,LINCOLN PARK
12286,881250,-87.634314155,41.903371951,RIVER NORTH
12287,881365,-87.677383247,41.903298793,"WICKER PARK,WEST TOWN"
12288,881406,-87.645770127,41.836116984,BRIDGEPORT
12289,881442,-87.677383247,41.903298793,"WICKER PARK,WEST TOWN"
12290,881579,-87.623965478,41.89042416,STREETERVILLE
12291,881600,-87.624044334,41.892715591,STREETERVILLE
12292,881650,-87.630906772,41.888961957,RIVER NORTH
12293,881674,-87.666369399,42.009176976,ROGERS PARK
12294,881884,-87.804536423,41.923010423,"MONTCLARE, GALEWOOD"
12295,881926,-87.67051174,41.997222939,EDGEWATER
12296,881996,-87.66419709,41.869409054,"LITTLE ITALY, UIC"
12297,882076,-87.662832786,41.85774187,LOWER WEST SIDE
12298,882193,-87.629775097,41.883322199,LOOP
12299,882242,-87.758346968,41.968005707,JEFFERSON PARK
12300,882243,-87.651182688,41.833618869,BRIDGEPORT
12301,882378,-87.747005877,41.938074167,"BELMONT CRAGIN,HERMOSA"
12302,882415,-87.673505927,41.890770132,"WICKER PARK,WEST TOWN"
12303,882416,-87.630562518,41.893127755,RIVER NORTH
12304,882535,-87.628645222,41.736334713,"CHATHAM,BURNSIDE"
12305,882546,-87.652716519,41.844050083,BRIDGEPORT
12306,882554,-87.624501722,41.880395838,LOOP
12307,882723,-87.644320975,41.942258246,LAKE VIEW
12308,882741,-87.62469579,41.888140152,LOOP
12309,882744,-87.668122088,41.857873459,LOWER WEST SIDE
12310,882780,-87.669099314,41.984384825,EDGEWATER
12311,882782,-87.59353805,41.791366755,HYDE PARK
12312,882956,-87.759257199,41.938556717,"BELMONT CRAGIN,HERMOSA"
12313,882989,-87.806246035,41.927927019,"MONTCLARE, GALEWOOD"
12314,883035,-87.665535122,41.954446304,LAKE VIEW
12315,883067,-87.58494662,41.793514076,HYDE PARK
12316,883114,-87.617488193,41.860449933,MUSEUM CAMPUS
12317,883191,,,BRONZEVILLE
12318,883204,-87.636403135,41.929904874,LINCOLN PARK
12319,883463,-87.624483273,41.878937382,LOOP
12320,883657,-87.688215844,41.950427126,NORTH CENTER
12321,883753,-87.715850646,41.953924398,"IRVING PARK,AVONDALE"
12322,883830,-87.630391645,41.882093367,LOOP
12323,883973,-87.642849948,41.893991884,RIVER NORTH
12324,884188,-87.667444076,41.90703875,"WICKER PARK,WEST TOWN"
12325,884307,-87.642044357,41.928487374,LINCOLN PARK
12326,884384,-87.599498495,41.788690225,HYDE PARK
12327,884392,-87.58767122,41.799450397,HYDE PARK
12328,884410,-87.631005407,41.892572757,RIVER NORTH
12329,884478,-87.691099599,41.990381096,WEST RIDGE
12330,884582,-87.804534636,41.923853045,"MONTCLARE, GALEWOOD"
12331,884698,-87.674148674,41.855750841,LOWER WEST SIDE
12332,884732,-87.631005407,41.892572757,RIVER NORTH
12333,884744,-87.625953992,41.8673211,NEAR SOUTH SIDE
12334,884757,-87.775692961,41.952959773,PORTAGE PARK
12335,884830,-87.669099314,41.984384825,EDGEWATER
12336,884838,-87.660061201,41.977994211,EDGEWATER
12337,884856,-87.674497148,42.010878325,ROGERS PARK
12338,885090,-87.624307178,41.891688517,STREETERVILLE
12339,885132,-87.688924554,41.964490485,LINCOLN SQUARE
12340,885142,-87.667356168,41.893249886,"WICKER PARK,WEST TOWN"
12341,885245,-87.652417194,41.921647052,LINCOLN PARK
12342,885437,-87.78692151,41.795037533,MIDWAY AIRPORT
12343,885438,-87.629610541,41.895773515,RUSH & DIVISION
12344,885452,-87.690044493,41.910180915,"WICKER PARK,WEST TOWN"
12345,885537,-87.681119283,41.954011965,NORTH CENTER
12346,885557,-87.644454132,41.933687744,LAKE VIEW
12347,885576,-87.636805837,41.934402987,LAKE VIEW
12348,885577,-87.673233004,41.947042286,LAKE VIEW
12349,885606,-87.637024697,41.920148393,LINCOLN PARK
12350,885612,-87.710782676,41.968540487,"NORTH PARK,ALBANY PARK"
12351,885808,-87.622118882,41.892678418,
12352,885812,-87.64699277,41.864750025,"LITTLE ITALY, UIC"
12353,885993,-87.634592464,41.88053925,LOOP
12354,886012,-87.651193693,41.908768691,RIVER NORTH
12355,886081,-87.666787007,41.96621963,UPTOWN
12356,886139,-87.636676091,41.8855345,LOOP
12357,886163,-87.653928731,41.932746527,LAKE VIEW
12358,886192,,,BRONZEVILLE
12359,886252,-87.590396893,41.785995409,WOODLAWN
12360,886318,-87.6335146,41.88331838,LOOP
12361,886565,-87.664281826,41.88471128,WEST LOOP
12362,886583,-87.65104908,41.927234066,SHEFFIELD & DEPAUL
12363,886584,-87.677329263,41.910594347,"WICKER PARK,WEST TOWN"
12364,886735,-87.624530945,41.882540202,LOOP
12365,887030,-87.634022032,41.878006063,LOOP
12366,887103,-87.660456223,41.991398242,EDGEWATER
12367,887193,-87.723696974,41.95665253,"IRVING PARK,AVONDALE"
12368,887248,-87.816227484,41.945016727,DUNNING
12369,887303,-87.624812444,41.893216223,
12370,887468,-87.652417194,41.921647052,LINCOLN PARK
12371,887480,-87.624269874,41.89071448,STREETERVILLE
12372,887509,-87.641275825,41.881966449,WEST LOOP
12373,887579,-87.633377661,41.852942745,"ARMOUR SQUARE,CHINATOWN"
12374,887615,-87.666787007,41.96621963,UPTOWN
12375,887636,-87.695481429,41.921614362,LOGAN SQUARE
12376,887790,-87.688536004,41.968308772,LINCOLN SQUARE
12377,887876,-87.593700385,41.79136503,HYDE PARK
12378,887899,-87.766365616,41.938939608,PORTAGE PARK
12379,888029,-87.72332836,41.938623091,"IRVING PARK,AVONDALE"
12380,888054,-87.64868497,41.918943199,LINCOLN PARK
12381,888088,-87.629294015,41.872767,PRINTERS ROW
12382,888279,-87.709708634,41.983171365,"NORTH PARK,ALBANY PARK"
12383,888289,-87.622872332,41.893613919,
12384,888317,-87.689651508,41.985361529,WEST RIDGE
12385,888336,-87.64868497,41.918943199,LINCOLN PARK
12386,888423,-87.648654193,41.891732865,"WICKER PARK,WEST TOWN"
12387,888449,-87.64511919,41.943554985,LAKE VIEW
12388,888542,-87.657781848,41.69205871,"MOUNT GREENWOOD,MORGAN PARK"
12389,888611,-87.914428439,42.008536401,
12390,888619,-87.659414087,41.968723711,UPTOWN
12391,888741,-87.722270797,41.968194856,"NORTH PARK,ALBANY PARK"
12392,888793,-87.638091433,41.918443591,LINCOLN PARK
12393,888960,-87.807002913,41.949389617,DUNNING
12394,888993,-87.644605003,41.941883022,LAKE VIEW
12395,889053,-87.68697066,41.894997299,"WICKER PARK,WEST TOWN"
12396,889088,-87.740659315,41.968562454,"NORTH PARK,ALBANY PARK"
12397,889239,-87.802621962,41.909040116,"MONTCLARE, GALEWOOD"
12398,889288,-87.727578352,41.968357068,"NORTH PARK,ALBANY PARK"
12399,889408,-87.762444152,41.969624803,JEFFERSON PARK
12400,889451,-87.626082794,41.871774309,LOOP
12401,889565,-87.616446776,41.809567038,BRONZEVILLE
12402,889857,-87.63375957,41.88488349,LOOP
12403,889901,-87.623369728,41.846716957,NEAR SOUTH SIDE
12404,889911,-87.653528118,41.918474961,LINCOLN PARK
12405,889962,-87.677056059,41.808393615,BACK OF THE YARDS
12406,889993,,,BRONZEVILLE
12407,889996,-87.709548057,41.869907225,NORTH LAWNDALE
12408,890054,-87.701715191,41.986878306,WEST RIDGE
12409,890077,-87.682581808,41.869137506,"LITTLE ITALY, UIC"
12410,890187,-87.763859195,41.99743743,"SAUGANASH,FOREST GLEN"
12411,890446,-87.710726025,41.982937368,"NORTH PARK,ALBANY PARK"
12412,890572,-87.692077311,41.903076849,HUMBOLDT PARK
12413,890586,-87.687616424,41.967406598,LINCOLN SQUARE
12414,890592,-87.769144491,41.79456475,MIDWAY AIRPORT
12415,890679,-87.713030089,41.691485472,"MOUNT GREENWOOD,MORGAN PARK"
12416,890754,-87.727653325,41.968136947,"NORTH PARK,ALBANY PARK"
12417,890758,-87.649415211,41.940032781,LAKE VIEW
12418,890790,-87.588363686,41.800409524,HYDE PARK
12419,890808,-87.689181794,41.823474968,"BRIGHTON PARK,MCKINLEY PARK"
12420,890861,-87.638422171,41.877975138,WEST LOOP
12421,890899,-87.664565129,41.921581373,LINCOLN PARK
12422,891025,-87.630800667,41.884779705,LOOP
12423,891266,-87.639758685,41.881994338,WEST LOOP
12424,891450,-87.637131776,41.880557025,LOOP
12425,891452,-87.806246035,41.927927019,"MONTCLARE, GALEWOOD"
12426,891572,-87.671093331,41.691835586,"MOUNT GREENWOOD,MORGAN PARK"
12427,891576,-87.795620293,41.90912536,"MONTCLARE, GALEWOOD"
12428,891579,-87.66530429,41.816316981,BACK OF THE YARDS
12429,891620,-87.664978327,41.914742609,"WICKER PARK,WEST TOWN"
12430,891680,-87.653932445,41.94735998,LAKE VIEW
12431,891740,-87.619668637,41.865732312,MUSEUM CAMPUS
12432,891776,-87.685770718,41.964622923,LINCOLN SQUARE
12433,891814,-87.63737677,41.89812004,RIVER NORTH
12434,891949,-87.660111975,41.925157007,LINCOLN PARK
12435,891984,-87.63030327,41.883320033,LOOP
12436,892054,-87.719078479,41.96844835,"NORTH PARK,ALBANY PARK"
12437,892059,-87.632062286,41.878025655,LOOP
12438,892072,-87.634592464,41.88053925,LOOP
12439,892171,-87.632582135,41.885444388,LOOP
12440,892203,-87.647434109,41.928986721,LINCOLN PARK
12441,892210,-87.620743726,41.894903302,
12442,892282,-87.652823684,41.882939322,WEST LOOP
12443,892286,-87.622118882,41.892678418,
12444,892377,-87.599500566,41.79152143,HYDE PARK
12445,892486,-87.627987267,41.902487771,GOLD COAST
12446,892705,-87.729870514,41.968331309,"NORTH PARK,ALBANY PARK"
12447,892785,-87.622247991,41.884632076,LOOP
12448,892820,-87.644681323,41.938007937,LAKE VIEW
12449,892874,-87.638887444,41.881664289,WEST LOOP
12450,892939,-87.631968869,41.845372166,"ARMOUR SQUARE,CHINATOWN"
12451,892988,-87.634538115,41.919078039,LINCOLN PARK
12452,893024,-87.629775097,41.883322199,LOOP
12453,893045,-87.639758685,41.881994338,WEST LOOP
12454,893117,-87.625164692,41.898261619,
12455,893184,-87.634538115,41.919078039,LINCOLN PARK
12456,893192,-87.836797307,41.97028928,
12457,893255,-87.653309866,41.918215689,LINCOLN PARK
12458,893326,-87.686772517,41.898706065,UKRAINIAN VILLAGE AND EAST VILLAGE
12459,893398,-87.588363686,41.800409524,HYDE PARK
12460,893412,-87.641326239,41.881426159,WEST LOOP
12461,893424,-87.670041039,41.995428434,EDGEWATER
12462,893513,-87.645991122,41.92361621,LINCOLN PARK
12463,893740,-87.631780113,41.848867887,"ARMOUR SQUARE,CHINATOWN"
12464,893771,-87.645495992,41.84755805,BRIDGEPORT
12465,893791,-87.598299294,41.794572339,HYDE PARK
12466,893832,-87.677301195,41.899503896,UKRAINIAN VILLAGE AND EAST VILLAGE
12467,893848,-87.644203286,41.95272381,LAKE VIEW
12468,893863,-87.741645644,41.789329323,MIDWAY AIRPORT
12469,893987,-87.596262695,41.789364411,HYDE PARK
12470,894001,-87.64868497,41.918943199,LINCOLN PARK
12471,894060,-87.778536737,41.931212766,"BELMONT CRAGIN,HERMOSA"
12472,894107,-87.626696815,41.893404102,RIVER NORTH
12473,894148,-87.762516294,41.795572249,MIDWAY AIRPORT
12474,894187,-87.707119009,41.927653196,LOGAN SQUARE
12475,894201,-87.619716192,41.816478234,BRONZEVILLE
12476,894203,-87.653928731,41.932746527,LAKE VIEW
12477,894244,-87.651185341,41.881605188,WEST LOOP
12478,894267,-87.631005407,41.892572757,RIVER NORTH
12479,894310,-87.674148674,41.855750841,LOWER WEST SIDE
12480,894340,-87.630562518,41.893127755,RIVER NORTH
12481,894366,-87.664241779,41.949882649,LAKE VIEW
12482,894400,-87.631005407,41.892572757,RIVER NORTH
12483,894475,-87.653262838,41.965562298,UPTOWN
12484,894603,-87.629121233,41.877146786,LOOP
12485,894759,-87.642878868,41.898756686,RIVER NORTH
12486,894774,-87.641326239,41.881426159,WEST LOOP
12487,894811,-87.649294571,41.908619727,RIVER NORTH
12488,894930,-87.781716617,41.777559669,MIDWAY AIRPORT
12489,894990,-87.741645644,41.789329323,MIDWAY AIRPORT
12490,895054,-87.666163368,41.923033692,LINCOLN PARK
12491,895199,-87.629922583,41.896720932,RUSH & DIVISION
12492,895229,-87.635436571,41.881822494,LOOP
12493,895403,-87.642849948,41.893991884,RIVER NORTH
12494,895475,-87.7193732,41.953996695,"IRVING PARK,AVONDALE"
12495,895615,-87.701715191,41.986878306,WEST RIDGE
12496,895655,-87.677515948,41.910278011,"WICKER PARK,WEST TOWN"
12497,895752,-87.634769095,41.88331786,LOOP
12498,895977,-87.663769116,41.943374661,LAKE VIEW
12499,896100,-87.66100296,42.004715699,ROGERS PARK
12500,896150,-87.619668637,41.865732312,MUSEUM CAMPUS
12501,896173,-87.708383332,41.970364992,"NORTH PARK,ALBANY PARK"
12502,896182,-87.678130428,41.910364204,"WICKER PARK,WEST TOWN"
12503,896300,-87.679283872,41.976988998,LINCOLN SQUARE
12504,896349,-87.585799573,41.806170388,"KENWOOD,OAKLAND"
12505,896351,-87.629421739,41.885855996,LOOP
12506,896369,-87.6552678,41.981216496,EDGEWATER
12507,896404,-87.648781981,41.921905478,SHEFFIELD & DEPAUL
12508,896474,-87.775771387,41.952959181,PORTAGE PARK
12509,896484,-87.622545075,41.803731033,BRONZEVILLE
12510,896510,-87.769144491,41.79456475,MIDWAY AIRPORT
12511,896549,-87.588936218,41.80073555,HYDE PARK
12512,896636,-87.634224368,41.891986522,RIVER NORTH
12513,896790,-87.632547742,41.895815087,RIVER NORTH
12514,896826,-87.624498125,41.879489329,LOOP
12515,896911,-87.72735832,41.940144386,"IRVING PARK,AVONDALE"
12516,896985,-87.693856639,41.968461303,LINCOLN SQUARE
12517,897019,-87.625867137,41.891590741,RIVER NORTH
12518,897082,-87.639764523,41.879616268,WEST LOOP
12519,897089,-87.672897498,42.018448149,ROGERS PARK
12520,897178,-87.647246082,41.932863882,LAKE VIEW
12521,897202,-87.626082197,41.883526492,LOOP
12522,897249,-87.676206876,41.830489873,"BRIGHTON PARK,MCKINLEY PARK"
12523,897302,-87.648526618,41.949157243,LAKE VIEW
12524,897381,-87.692400919,41.924965224,LOGAN SQUARE
12525,897514,-87.747161464,41.944316998,PORTAGE PARK
12526,897525,-87.654704641,41.858092369,LOWER WEST SIDE
12527,897607,-87.618536719,41.895941873,
12528,897706,-87.707119009,41.927653196,LOGAN SQUARE
12529,897735,-87.649662349,41.949224952,LAKE VIEW
12530,897782,-87.838385258,41.966453173,
12531,897796,-87.627948771,41.883108627,LOOP
12532,897937,-87.669492025,41.961478271,LAKE VIEW
12533,897957,-87.693893491,41.966571693,LINCOLN SQUARE
12534,898061,-87.729870514,41.968331309,"NORTH PARK,ALBANY PARK"
12535,898148,-87.626082794,41.871774309,LOOP
12536,898198,-87.663193022,41.935608735,LAKE VIEW
12537,898322,-87.653208325,41.917732851,LINCOLN PARK
12538,898339,-87.689356251,41.823368638,"BRIGHTON PARK,MCKINLEY PARK"
12539,898498,-87.678130428,41.910364204,"WICKER PARK,WEST TOWN"
12540,898504,-87.729402186,41.917239657,"BELMONT CRAIGIN,HERMOSA"
12541,898566,-87.627948771,41.883108627,LOOP
12542,898619,-87.635436571,41.881822494,LOOP
12543,898620,-87.622565133,41.887999887,LOOP
12544,898682,-87.653890982,41.937871329,LAKE VIEW
12545,898742,-87.625270913,41.879429673,LOOP
12546,898924,-87.669225954,41.986086205,EDGEWATER
12547,898927,-87.647385994,41.877721138,GREEKTOWN
12548,899018,-87.63375957,41.88488349,LOOP
12549,899097,-87.674932052,41.908611226,"WICKER PARK,WEST TOWN"
12550,899188,-87.703574707,41.799257044,"MARQUETTE PARK,GAGE PARK"
12551,899284,-87.612923081,41.816815018,BRONZEVILLE
12552,899310,-87.641119667,41.884187507,WEST LOOP
12553,899374,-87.677329263,41.910594347,"WICKER PARK,WEST TOWN"
12554,899381,-87.647385994,41.877721138,GREEKTOWN
12555,899603,-87.658205522,41.978062148,EDGEWATER
12556,899633,-87.636403135,41.929904874,LINCOLN PARK
12557,899691,-87.679283872,41.976988998,LINCOLN SQUARE
12558,899778,-87.645991122,41.92361621,LINCOLN PARK
12559,899786,-87.670532173,41.706454243,BEVERLY
12560,899886,-87.66419709,41.869409054,"LITTLE ITALY, UIC"
12561,899997,-87.669225954,41.986086205,EDGEWATER
12562,900066,-87.624530945,41.882540202,LOOP
12563,900140,-87.653262838,41.965562298,UPTOWN
12564,900189,-87.819620646,41.937987648,DUNNING
12565,900253,-87.661172188,41.965435189,UPTOWN
12566,900267,-87.781716617,41.777559669,MIDWAY AIRPORT
12567,900338,-87.653831532,41.759704386,ENGLEWOOD
12568,900358,-87.702911037,41.954060943,"IRVING PARK,AVONDALE"
12569,900362,-87.624404399,41.887418889,LOOP
12570,900448,-87.762444152,41.969624803,JEFFERSON PARK
12571,900504,-87.675668943,41.903327164,"WICKER PARK,WEST TOWN"
12572,900591,-87.712875265,41.995478879,"NORTH PARK,ALBANY PARK"
12573,900611,-87.626082197,41.883526492,LOOP
12574,900664,-87.61873143,41.895718822,
12575,900690,-87.644456472,41.937338437,LAKE VIEW
12576,900771,-87.759257199,41.938556717,"BELMONT CRAGIN,HERMOSA"
12577,900789,-87.649097513,41.930906698,SHEFFIELD & DEPAUL
12578,900810,-87.625912729,41.896600154,RUSH & DIVISION
12579,900821,-87.683376777,41.914351203,BUCKTOWN
12580,901109,-87.642849948,41.893991884,RIVER NORTH
12581,901168,-87.632303735,41.885822048,LOOP
12582,901172,-87.709603558,41.975847412,"NORTH PARK,ALBANY PARK"
12583,901186,-87.622247991,41.884632076,LOOP
12584,901195,-87.683376777,41.914351203,BUCKTOWN
12585,901216,-87.693856639,41.968461303,LINCOLN SQUARE
12586,901221,-87.645743268,41.864688221,"LITTLE ITALY, UIC"
12587,901298,-87.590675716,41.799414299,HYDE PARK
12588,901390,-87.634955203,41.888074281,RIVER NORTH
12589,901477,-87.641529678,41.927066755,LINCOLN PARK
12590,901497,,,BRONZEVILLE
12591,901613,-87.620831634,41.878384306,GRANT PARK
12592,901720,-87.585799573,41.806170388,"KENWOOD,OAKLAND"
12593,901857,-87.654966292,41.939787596,LAKE VIEW
12594,901870,-87.786253674,41.923781797,"BELMONT CRAGIN,HERMOSA"
12595,901933,-87.704725454,41.691398936,"MOUNT GREENWOOD,MORGAN PARK"
12596,902240,-87.644320975,41.942258246,LAKE VIEW
12597,902266,-87.81695003,42.003564331,EDISON PARK
12598,902275,-87.672516933,41.910671666,"WICKER PARK,WEST TOWN"
12599,902353,-87.64699277,41.864750025,"LITTLE ITALY, UIC"
12600,902407,-87.670598682,41.869310907,"LITTLE ITALY, UIC"
12601,902525,-87.682735396,41.943054831,NORTH CENTER
12602,902535,-87.710763585,41.968058589,"NORTH PARK,ALBANY PARK"
12603,902747,-87.692817177,41.979183081,LINCOLN SQUARE
12604,902764,-87.711547088,41.931448844,LOGAN SQUARE
12605,902799,-87.630950486,41.878814822,LOOP
12606,902866,-87.668841447,41.940944642,LAKE VIEW
12607,902893,-87.741645644,41.789329323,MIDWAY AIRPORT
12608,903128,-87.613188896,41.783819303,WOODLAWN
12609,903145,-87.621438688,41.890001335,
12610,903149,-87.645266074,41.943796776,LAKE VIEW
12611,903172,-87.631263221,41.883100962,LOOP
12612,903175,-87.630562518,41.893127755,RIVER NORTH
12613,903260,-87.656459363,41.890980342,"WICKER PARK,WEST TOWN"
12614,903291,-87.631427622,41.900661339,RIVER NORTH
12615,903316,-87.657702107,42.000928173,ROGERS PARK
12616,903347,-87.638422171,41.877975138,WEST LOOP
12617,903385,-87.648781981,41.921905478,SHEFFIELD & DEPAUL
12618,903389,-87.712875265,41.995478879,"NORTH PARK,ALBANY PARK"
12619,903471,-87.914428439,42.008536401,
12620,903476,-87.655838762,41.869540615,"LITTLE ITALY, UIC"
12621,903534,-87.78921769,41.998626061,NORWOOD PARK
12622,903765,-87.589048953,41.799653784,HYDE PARK
12623,903948,-87.684674133,41.895890243,UKRAINIAN VILLAGE AND EAST VILLAGE
12624,903954,-87.649529148,41.950822685,LAKE VIEW
12625,904054,-87.677329263,41.910594347,"WICKER PARK,WEST TOWN"
12626,904318,-87.696491825,41.984079929,WEST RIDGE
12627,904325,-87.625935647,41.884387319,LOOP
12628,904398,-87.625564145,41.893272906,RIVER NORTH
12629,904622,-87.676206876,41.830489873,"BRIGHTON PARK,MCKINLEY PARK"
12630,904624,-87.747057602,41.916815034,"BELMONT CRAGIN,HERMOSA"
12631,904632,-87.692049894,41.974568345,LINCOLN SQUARE
12632,904685,-87.707226625,41.929945756,LOGAN SQUARE
12633,904811,-87.669099314,41.984384825,EDGEWATER
12634,905048,-87.631261323,41.880801066,LOOP
12635,905107,-87.630800667,41.884779705,LOOP
12636,905124,-87.678130428,41.910364204,"WICKER PARK,WEST TOWN"
12637,905216,-87.585799573,41.806170388,"KENWOOD,OAKLAND"
12638,905262,-87.620736038,41.893286702,
12639,905327,-87.639758685,41.881994338,WEST LOOP
12640,905385,-87.627035641,41.887938744,RIVER NORTH
12641,905433,-87.712805089,41.944881074,"IRVING PARK,AVONDALE"
12642,905453,-87.679136136,41.971969427,LINCOLN SQUARE
12643,905484,-87.710782676,41.968540487,"NORTH PARK,ALBANY PARK"
12644,905533,-87.66419709,41.869409054,"LITTLE ITALY, UIC"
12645,905653,-87.675657558,41.83146662,"BRIGHTON PARK,MCKINLEY PARK"
12646,905792,-87.630888075,41.888087353,RIVER NORTH
12647,905906,-87.653962589,41.943820984,LAKE VIEW
12648,906002,-87.709548057,41.869907225,NORTH LAWNDALE
12649,906010,-87.666019096,41.937513752,LAKE VIEW
12650,906037,-87.687832201,41.889435746,"WICKER PARK,WEST TOWN"
12651,906130,-87.772838293,41.865589515,AUSTIN
12652,906395,-87.664227479,41.949373986,LAKE VIEW
12653,906454,-87.632831712,41.895283321,RIVER NORTH
12654,906578,-87.66419709,41.869409054,"LITTLE ITALY, UIC"
12655,906624,-87.609354637,41.751322102,"SOUTH SHORE, GRAND CROSSING"
12656,906638,-87.632674115,41.889225372,RIVER NORTH
12657,906652,-87.658421768,41.890961434,"WICKER PARK,WEST TOWN"
12658,906734,-87.676195083,41.909420031,"WICKER PARK,WEST TOWN"
12659,906895,-87.682735396,41.943054831,NORTH CENTER
12660,906945,-87.682735396,41.943054831,NORTH CENTER
